Id,SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,FullBath,TotRmsAbvGrd,YearBuilt,MasVnrArea,Fireplaces,BsmtFinSF1,LotFrontage,ExterQual,BsmtQual,KitchenQual,BsmtFinType1,HeatingQC,GarageFinish,GarageType,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker
1223,143000,6,1846,1,315,1040,1168,2,7,1949,320.0,1,196,78.0,3,3,3,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1224,137900,5,2136,2,528,2136,2136,2,7,1951,44.0,0,756,89.0,3,3,3,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1225,184000,7,1490,2,388,788,788,2,8,2004,0.0,1,724,60.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,145000,6,1138,1,264,588,1138,1,6,1958,63.0,0,507,65.0,3,3,3,6,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1227,214000,6,1933,3,668,894,894,2,9,2007,74.0,1,0,86.0,4,4,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1228,147000,5,912,2,576,912,912,1,5,1965,300.0,0,595,72.0,3,3,4,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1229,367294,9,1702,3,1052,1702,1702,1,7,2008,766.0,1,1540,65.0,5,5,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1230,127000,5,1507,1,404,1075,1507,2,7,1960,0.0,0,666,70.0,3,3,3,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1231,190000,5,2620,2,600,1361,1361,2,12,1977,1.0,1,498,0.0,3,4,3,6,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1232,132500,5,1190,2,540,1106,1190,1,6,1962,120.0,0,803,70.0,3,3,3,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1233,101800,4,1224,2,462,0,1224,2,6,1962,0.0,0,0,70.0,3,0,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1234,142000,5,1188,2,531,1188,1188,1,6,1959,180.0,0,1000,0.0,3,3,3,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1235,130000,5,1964,0,0,940,1024,1,7,1911,0.0,0,0,55.0,3,3,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1236,138887,5,1784,1,180,747,892,1,9,1914,0.0,0,0,96.0,3,4,3,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,175500,7,1626,2,474,764,764,2,6,2003,106.0,0,0,36.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1238,195000,7,1948,2,434,847,847,2,8,2004,0.0,1,0,41.0,4,4,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,142500,6,1141,2,484,1141,1141,1,6,2005,0.0,0,0,63.0,4,4,3,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1240,265900,8,1484,2,472,1476,1484,2,6,2006,32.0,1,428,64.0,4,4,5,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1241,224900,7,1768,2,543,884,884,2,8,2003,252.0,0,550,65.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,248328,7,1689,3,954,1689,1689,2,7,2007,0.0,0,0,83.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1243,170000,7,1173,2,528,1053,1173,2,6,1974,81.0,2,885,85.0,3,4,4,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1244,465000,10,2076,3,850,2076,2076,2,7,2006,0.0,1,1386,107.0,5,5,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1245,230000,8,1517,2,400,792,792,1,7,1929,0.0,2,0,0.0,3,4,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,178000,6,1868,2,477,585,1140,3,7,1984,74.0,1,0,78.0,3,4,3,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1247,186500,7,1553,2,615,756,756,2,6,2005,0.0,0,0,65.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1248,169900,6,1034,3,888,1012,1034,1,6,1976,335.0,0,539,0.0,3,3,3,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,129500,6,2058,2,396,735,1134,1,8,1917,0.0,1,319,60.0,3,4,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1250,119000,5,988,1,276,876,988,1,6,1950,0.0,0,534,60.0,3,3,3,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1251,244000,7,2110,2,522,2110,2110,2,8,1968,0.0,2,1065,93.0,4,3,5,5,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1252,171750,7,1405,2,478,1405,1405,2,6,2003,163.0,1,0,0.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1253,130000,5,874,1,288,864,874,1,5,1968,0.0,0,510,62.0,3,3,3,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,294000,7,2167,2,518,1192,1516,2,9,1974,0.0,2,125,0.0,4,3,4,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1255,165400,7,1656,2,397,746,760,2,7,2003,92.0,1,0,60.0,4,4,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,127500,6,1367,1,560,884,959,1,6,1931,0.0,1,425,52.0,3,3,3,2,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,301500,8,1987,2,691,1986,1987,2,7,1994,554.0,1,1314,91.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1258,99900,5,864,0,0,864,864,1,4,1922,0.0,0,0,56.0,3,2,3,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,190000,7,1166,2,400,856,1166,2,5,2005,182.0,0,655,59.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,151000,6,1054,2,460,1054,1054,1,6,1969,0.0,0,602,65.0,3,4,3,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1261,181000,6,1675,2,502,841,892,2,7,1999,0.0,1,0,0.0,3,4,3,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,128900,5,1050,1,338,1050,1050,1,5,1956,0.0,0,504,80.0,3,3,3,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1263,161500,4,1788,1,304,1104,1104,1,8,1957,0.0,2,0,0.0,3,3,3,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,180500,6,1824,2,520,764,1060,1,8,1919,0.0,1,0,60.0,3,3,3,1,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,181000,6,1337,2,511,1405,1337,2,5,1998,0.0,0,266,34.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1266,183900,7,1452,2,506,691,713,2,6,1999,218.0,0,450,35.0,4,4,4,6,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1267,122000,7,1889,1,308,925,964,1,9,1910,0.0,1,0,60.0,2,3,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1268,378500,9,2018,3,746,2002,2018,2,10,2008,0.0,1,0,89.0,5,5,5,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1269,381000,8,3447,3,1014,728,1968,3,11,1935,632.0,2,192,0.0,3,3,4,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,144000,5,1524,1,315,874,874,1,7,1958,180.0,0,460,78.0,3,3,3,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1271,260000,7,1524,2,586,1332,1332,0,4,1979,0.0,1,1258,0.0,4,4,4,6,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,185750,6,1489,2,462,1489,1489,2,7,1968,0.0,1,0,0.0,3,3,4,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1273,137000,5,935,1,288,935,935,1,5,1965,114.0,0,560,0.0,3,3,3,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1274,177000,6,1357,1,312,1019,1357,1,5,1959,84.0,1,719,124.0,3,3,5,5,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,139000,5,1250,2,552,661,661,2,8,1910,0.0,1,0,53.0,3,3,3,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,137000,5,1920,2,400,928,928,2,10,1948,567.0,0,220,95.0,3,3,3,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1277,162000,6,1395,2,497,723,735,1,6,1972,0.0,1,593,0.0,3,3,3,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1278,197900,6,1724,2,480,1680,1724,1,7,1967,359.0,1,528,0.0,3,4,3,5,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1279,237000,8,2031,2,577,1128,1128,2,7,2002,0.0,1,804,75.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,68400,4,1128,2,528,698,698,1,6,1920,0.0,0,0,60.0,3,3,3,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,227000,7,1573,2,544,1573,1573,2,6,2002,110.0,0,788,67.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,180000,7,1339,2,484,1309,1339,2,6,1990,54.0,1,1053,50.0,3,4,3,5,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1283,150500,5,1040,2,484,1040,1040,2,5,1977,0.0,0,532,61.0,3,4,4,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,139000,6,1824,0,0,912,912,2,8,1971,0.0,0,0,94.0,3,3,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,169000,6,2447,1,336,804,1699,2,10,1919,0.0,1,0,50.0,3,3,4,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1286,132500,6,1412,1,280,780,825,1,6,1939,0.0,1,0,50.0,3,3,3,1,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,143000,6,1328,2,528,1328,1328,1,6,1963,451.0,2,569,0.0,3,3,3,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1288,190000,5,1582,2,390,1624,1582,2,7,1964,621.0,0,812,0.0,3,3,3,3,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,278000,8,1659,2,499,1501,1659,2,5,2000,0.0,1,1158,40.0,4,4,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1290,281000,8,1970,3,753,1085,1120,2,8,2006,788.0,1,0,86.0,4,4,5,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1291,180500,5,1152,2,484,1152,1152,1,6,1964,86.0,1,1014,0.0,3,3,3,6,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1292,119500,5,1302,1,264,630,630,2,6,1972,268.0,0,231,21.0,3,3,3,5,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,107500,5,2372,1,432,994,1378,2,11,1892,0.0,0,0,60.0,3,3,3,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1294,162900,7,1664,2,528,832,832,2,8,1976,0.0,1,194,78.0,3,4,3,6,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1295,115000,5,864,2,572,864,864,1,5,1955,0.0,0,167,60.0,3,3,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,138500,5,1052,1,288,1052,1052,1,5,1968,168.0,0,1016,70.0,3,3,3,4,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1297,155000,5,1128,2,525,1120,1128,2,6,1963,148.0,0,776,80.0,3,3,3,5,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1298,140000,6,1072,2,525,547,1072,2,5,2005,82.0,0,547,35.0,3,4,3,6,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,160000,10,5642,2,1418,6110,4692,2,12,2008,796.0,3,5644,313.0,5,5,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,154000,5,1246,1,305,1246,1246,1,6,1959,0.0,0,340,75.0,3,3,4,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1301,225000,7,1983,2,490,978,1005,2,9,1999,344.0,1,694,0.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,177500,6,1494,1,213,771,753,1,7,1942,0.0,2,547,0.0,3,3,4,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,290000,8,2526,3,844,1165,1203,2,8,1994,391.0,1,740,92.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1304,232000,7,1616,3,834,1616,1616,2,7,2005,228.0,0,0,73.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1305,130000,7,1708,2,380,976,976,2,7,2004,117.0,0,0,32.0,4,4,4,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,325000,9,1652,2,840,1652,1652,2,6,2006,300.0,2,1572,108.0,4,5,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1307,202500,7,1368,2,474,1368,1368,2,6,2005,94.0,1,0,48.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1308,138000,5,990,2,480,990,990,1,5,1994,0.0,0,746,60.0,3,4,3,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,147000,5,1122,2,528,924,1122,1,6,1948,0.0,0,144,100.0,3,3,4,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1310,179200,6,1294,2,496,1278,1294,2,6,1991,88.0,0,1200,0.0,3,4,4,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1311,335000,7,1902,2,567,1902,1902,2,7,1959,0.0,2,1406,100.0,4,4,5,6,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,203000,7,1274,2,508,1274,1274,2,6,2005,80.0,0,925,68.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,302000,8,2810,2,750,1453,1453,2,9,1990,336.0,1,482,0.0,4,5,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1314,333168,9,2599,3,779,1393,1422,2,10,1999,165.0,1,0,108.0,4,4,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1315,119000,4,948,1,280,948,948,1,5,1954,0.0,1,732,60.0,3,3,3,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,206900,6,2112,2,576,952,1092,2,9,1969,0.0,2,500,85.0,3,2,3,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1317,295493,8,1630,3,860,1622,1630,2,8,2008,270.0,1,0,61.0,4,5,5,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,208900,7,1352,2,466,1352,1352,2,5,2006,0.0,1,0,47.0,4,5,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1319,275000,8,1787,3,748,1753,1787,2,7,2001,178.0,1,0,0.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,111000,4,948,1,248,864,948,1,5,1954,132.0,0,492,75.0,3,3,3,5,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,156500,6,1478,2,442,1478,1478,1,6,1957,0.0,2,189,70.0,3,3,3,5,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1322,72500,3,720,1,287,0,720,1,4,1949,0.0,0,0,0.0,3,0,3,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,190000,7,1923,2,564,750,1061,2,8,1992,0.0,1,674,107.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1324,82500,4,708,0,0,420,708,1,5,1940,0.0,0,280,50.0,2,3,2,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,147000,8,1795,3,895,1795,1795,2,7,2006,428.0,1,0,75.0,4,5,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1326,55000,4,796,0,0,796,796,1,5,1922,0.0,0,0,40.0,3,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,79000,3,774,0,0,544,774,1,6,1931,0.0,0,544,70.0,3,3,4,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,130500,5,816,1,264,816,816,1,5,1982,0.0,1,641,60.0,4,3,4,5,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,256000,6,2792,2,520,1510,1584,2,8,1920,0.0,2,493,60.0,4,4,3,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1330,176500,7,1632,2,462,935,955,2,8,1998,0.0,1,0,63.0,3,4,3,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,227000,8,1588,3,825,1588,1588,2,7,2006,410.0,1,0,85.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1332,132500,5,954,2,576,911,954,1,6,1976,0.0,0,483,55.0,3,3,3,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,100000,4,816,1,288,816,816,1,3,1938,0.0,1,690,67.0,3,3,3,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,125500,5,1360,1,297,803,803,1,6,1938,0.0,0,0,60.0,3,3,4,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,125000,5,1365,2,440,765,765,1,7,1970,312.0,0,765,24.0,3,3,3,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,167900,6,1334,2,630,1350,1334,2,6,1977,360.0,1,686,80.0,3,4,3,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1337,135000,5,1656,2,506,1656,1656,2,8,1973,564.0,0,0,87.0,3,3,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1338,52500,4,693,0,0,693,693,1,4,1941,0.0,0,0,153.0,3,3,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1339,200000,7,1861,2,492,916,920,2,8,2002,0.0,0,700,95.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
